price_lkr,log_price_lkr,norm_model,vram_gb,brand,G3Dmark,G2Dmark,log_G3Dmark,fp32_gflops,memory_bandwidth_gb_s,shader_units,gpu_base_clock_mhz,boost_clock_mhz,tdp_watts,perf_score,perf_per_watt,release_year,gpu_age_years,architecture,model_number,series_family,gpu_generation,ti_variant,bench_match,spec_match
60500.0,11.010398644018933,Radeon RX 5600 XT,6.0,ZOTAC,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
51500.0,10.849337086651827,Radeon RX 5600 XT,6.0,GIGABYTE,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
50500.0,10.829728615263452,Radeon RX 5600 XT,6.0,ASUS,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
49000.0,10.799575577092764,Radeon RX 5600 XT,6.0,MSI,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
57500.0,10.959540226785442,Radeon RX 5600 XT,6.0,ASUS,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
51500.0,10.849337086651827,Radeon RX 5600 XT,6.0,ASUS,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
53000.0,10.87804719253426,Radeon RX 5600 XT,6.0,GIGABYTE,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
52500.0,10.868568448579715,Radeon RX 5600 XT,6.0,GIGABYTE,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
58500.0,10.976782033219948,Radeon RX 5600 XT,6.0,ASUS,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
47000.0,10.757902880692196,Radeon RX 5600 XT,6.0,GALAX,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
51000.0,10.839580911706463,Radeon RX 5600 XT,6.0,ASUS,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
55000.0,10.915088464214607,Radeon RX 5600 XT,6.0,GIGABYTE,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
50500.0,10.829728615263452,Radeon RX 5600 XT,6.0,ZOTAC,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
55000.0,10.915088464214607,Radeon RX 5600 XT,6.0,ASUS,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
54500.0,10.905955980651335,Radeon RX 5600 XT,6.0,ASUS,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
50500.0,10.829728615263452,Radeon RX 5600 XT,6.0,PALIT,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
60000.0,11.002099841204238,Radeon RX 5600 XT,6.0,MSI,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
51000.0,10.839580911706463,Radeon RX 5600 XT,6.0,MSI,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
57000.0,10.950806546816688,Radeon RX 5600 XT,6.0,MSI,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
52000.0,10.858998997563564,Radeon RX 5600 XT,6.0,MSI,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
47500.0,10.768484990022733,Radeon RX 5600 XT,6.0,GALAX,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
56000.0,10.933106969717286,Radeon RX 5600 XT,6.0,PALIT,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
61500.0,11.02679245379461,Radeon RX 5600 XT,6.0,PALIT,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
47000.0,10.757902880692196,Radeon RX 5600 XT,6.0,ASUS,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
50000.0,10.819778284410283,Radeon RX 5600 XT,6.0,MSI,13836.0,914.0,9.535101442669385,7188.0,288.0,2304.0,1130.0,1560.0,150.0,13836.0,92.24,2020.0,6.0,RDNA 1.0,5600.0,RX,3,0,Radeon RX 5600 XT,Radeon RX 5600 XT
29500.0,10.292145542327912,Radeon RX 570,4.0,MSI,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
30500.0,10.325481962595504,Radeon RX 570,8.0,ASUS,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
35000.0,10.46310334047155,Radeon RX 570,4.0,GALAX,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
29500.0,10.292145542327912,Radeon RX 570,8.0,GALAX,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
31000.0,10.341742483467284,Radeon RX 570,8.0,ZOTAC,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
32500.0,10.388995368317829,Radeon RX 570,8.0,ASUS,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
34000.0,10.4341158035983,Radeon RX 570,4.0,ZOTAC,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
31500.0,10.357742824813725,Radeon RX 570,4.0,MSI,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
33000.0,10.404262840448617,Radeon RX 570,4.0,PALIT,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
31500.0,10.357742824813725,Radeon RX 570,4.0,ASUS,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
29500.0,10.292145542327912,Radeon RX 570,8.0,GIGABYTE,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
28500.0,10.257659366256743,Radeon RX 570,8.0,MSI,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
33000.0,10.404262840448617,Radeon RX 570,4.0,GIGABYTE,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
34000.0,10.4341158035983,Radeon RX 570,4.0,GALAX,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
33000.0,10.404262840448617,Radeon RX 570,4.0,MSI,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
32500.0,10.388995368317829,Radeon RX 570,4.0,ASUS,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
34000.0,10.4341158035983,Radeon RX 570,8.0,ASUS,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
34500.0,10.448714603019452,Radeon RX 570,4.0,PALIT,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
26500.0,10.184900011974314,Radeon RX 570,4.0,ZOTAC,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
29500.0,10.292145542327912,Radeon RX 570,8.0,MSI,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
30500.0,10.325481962595504,Radeon RX 570,4.0,MSI,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
34500.0,10.448714603019452,Radeon RX 570,4.0,MSI,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
31000.0,10.341742483467284,Radeon RX 570,8.0,ASUS,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
35000.0,10.46310334047155,Radeon RX 570,8.0,GIGABYTE,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
31000.0,10.341742483467284,Radeon RX 570,8.0,MSI,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
34000.0,10.4341158035983,Radeon RX 570,8.0,GIGABYTE,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
34500.0,10.448714603019452,Radeon RX 570,4.0,ZOTAC,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
34500.0,10.448714603019452,Radeon RX 570,8.0,ASUS,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
30000.0,10.308952660644293,Radeon RX 570,8.0,MSI,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
28000.0,10.239959789157341,Radeon RX 570,8.0,GIGABYTE,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
31500.0,10.357742824813725,Radeon RX 570,4.0,PALIT,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
35000.0,10.46310334047155,Radeon RX 570,4.0,MSI,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
32000.0,10.373491181781864,Radeon RX 570,8.0,ASUS,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
28000.0,10.239959789157341,Radeon RX 570,8.0,ZOTAC,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
23000.0,10.043249494911286,Radeon RX 570,4.0,AMD,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
25000.0,10.126631103850338,Radeon RX 570,4.0,AMD,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
26000.0,10.165851817003619,Radeon RX 570,4.0,SAPPHIRE,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
40000.0,10.596634733096073,Radeon RX 570,8.0,MSI,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
37000.0,10.51867319162636,Radeon RX 570,8.0,ASUS,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
24000.0,10.085809109330082,Radeon RX 570,4.0,GIGABYTE,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
31500.0,10.357742824813725,Radeon RX 570,8.0,ASUS,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
32000.0,10.373491181781864,Radeon RX 570,8.0,MSI,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
37000.0,10.51867319162636,Radeon RX 570,8.0,SAPPHIRE,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
31500.0,10.357742824813725,Radeon RX 570,8.0,SAPPHIRE,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
27000.0,10.203592144986466,Radeon RX 570,4.0,SAPPHIRE,14729.0,926.0,9.597641509456675,5095.0,224.0,2048.0,1168.0,1244.0,150.0,14729.0,98.19333333333333,2017.0,9.0,GCN 4.0,570.0,RX,3,0,Radeon RX 5700,Radeon RX 570
63000.0,11.05089000537367,Radeon RX 5700,8.0,ASUS,14729.0,926.0,9.597641509456675,7949.0,448.0,2304.0,1465.0,1725.0,180.0,14729.0,81.82777777777778,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700,Radeon RX 5700
68500.0,11.134589024250317,Radeon RX 5700,8.0,SAPPHIRE,14729.0,926.0,9.597641509456675,7949.0,448.0,2304.0,1465.0,1725.0,180.0,14729.0,81.82777777777778,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700,Radeon RX 5700
60000.0,11.002099841204238,Radeon RX 5700,8.0,ASUS,14729.0,926.0,9.597641509456675,7949.0,448.0,2304.0,1465.0,1725.0,180.0,14729.0,81.82777777777778,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700,Radeon RX 5700
60000.0,11.002099841204238,Radeon RX 5700,8.0,GIGABYTE,14729.0,926.0,9.597641509456675,7949.0,448.0,2304.0,1465.0,1725.0,180.0,14729.0,81.82777777777778,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700,Radeon RX 5700
53000.0,10.87804719253426,Radeon RX 5700,8.0,AMD,14729.0,926.0,9.597641509456675,7949.0,448.0,2304.0,1465.0,1725.0,180.0,14729.0,81.82777777777778,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700,Radeon RX 5700
53500.0,10.887436932884098,Radeon RX 5700,8.0,MSI,14729.0,926.0,9.597641509456675,7949.0,448.0,2304.0,1465.0,1725.0,180.0,14729.0,81.82777777777778,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700,Radeon RX 5700
58000.0,10.968198289528557,Radeon RX 5700,8.0,ASROCK,14729.0,926.0,9.597641509456675,7949.0,448.0,2304.0,1465.0,1725.0,180.0,14729.0,81.82777777777778,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700,Radeon RX 5700
55000.0,10.915088464214607,Radeon RX 5700,8.0,SAPPHIRE,14729.0,926.0,9.597641509456675,7949.0,448.0,2304.0,1465.0,1725.0,180.0,14729.0,81.82777777777778,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700,Radeon RX 5700
51000.0,10.839580911706463,Radeon RX 5700 XT,8.0,PALIT,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
56000.0,10.933106969717286,Radeon RX 5700 XT,8.0,GIGABYTE,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
63000.0,11.05089000537367,Radeon RX 5700 XT,8.0,GIGABYTE,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
57500.0,10.959540226785442,Radeon RX 5700 XT,8.0,ZOTAC,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
49000.0,10.799575577092764,Radeon RX 5700 XT,8.0,GIGABYTE,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
50000.0,10.819778284410283,Radeon RX 5700 XT,8.0,GALAX,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
63000.0,11.05089000537367,Radeon RX 5700 XT,8.0,GALAX,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
53000.0,10.87804719253426,Radeon RX 5700 XT,8.0,GIGABYTE,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
58000.0,10.968198289528557,Radeon RX 5700 XT,8.0,GALAX,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
51500.0,10.849337086651827,Radeon RX 5700 XT,8.0,ZOTAC,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
57500.0,10.959540226785442,Radeon RX 5700 XT,8.0,GIGABYTE,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
52000.0,10.858998997563564,Radeon RX 5700 XT,8.0,MSI,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
64500.0,11.074420502783864,Radeon RX 5700 XT,8.0,MSI,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
52000.0,10.858998997563564,Radeon RX 5700 XT,8.0,PALIT,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
54500.0,10.905955980651335,Radeon RX 5700 XT,8.0,MSI,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
60500.0,11.010398644018933,Radeon RX 5700 XT,8.0,GALAX,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
61000.0,11.018629143155449,Radeon RX 5700 XT,8.0,GIGABYTE,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
49000.0,10.799575577092764,Radeon RX 5700 XT,8.0,MSI,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
65500.0,11.089805421623343,Radeon RX 5700 XT,8.0,ZOTAC,16892.0,955.0,9.734654613922729,9754.0,448.0,2560.0,1605.0,1905.0,225.0,16892.0,75.07555555555555,2019.0,7.0,RDNA 1.0,5700.0,RX,3,0,Radeon RX 5700 XT,Radeon RX 5700 XT
